回,番号1,番号2,番号3,番号4,番号5,番号6,ボーナス番号
97,4,10,17,34,35,42,43
98,7,16,34,37,38,39,8
99,5,9,12,28,29,39,27
100,6,8,11,14,31,33,23
101,21,27,29,30,36,40,23
102,4,5,18,27,35,36,41
103,1,16,17,27,29,34,39
104,1,11,17,26,28,35,12
105,1,9,14,22,25,34,18
106,8,11,21,22,25,27,26
107,4,5,11,12,28,32,37
108,9,22,23,25,34,37,8
109,2,5,12,18,30,41,24
110,5,6,8,19,37,41,9
111,11,15,21,31,32,43,24
112,16,18,23,25,29,30,41
113,3,17,27,29,30,42,6
114,7,13,14,29,38,42,9
115,8,9,11,27,37,39,18
116,8,10,15,16,26,31,42
117,5,7,19,20,38,43,4
118,9,13,21,30,32,37,20
119,3,4,11,12,15,30,17
120,15,18,22,25,36,40,14
121,3,8,10,22,28,41,35
122,19,20,21,25,33,42,41
123,14,21,26,28,29,31,8
124,4,17,23,30,39,40,28
125,11,15,19,30,36,41,10
126,5,6,9,10,21,38,20
127,14,16,21,26,37,40,3
128,6,10,18,20,29,39,21
129,6,18,25,26,30,42,24
130,22,30,31,34,38,39,2
131,6,30,33,34,40,43,1
132,3,18,23,31,32,37,1
133,17,24,26,35,40,41,16
134,2,6,11,14,18,19,21
135,7,13,30,33,35,36,11
136,3,13,26,31,32,39,1
137,10,13,20,22,25,42,14
138,7,9,10,16,23,29,18
139,10,21,22,28,37,41,12
140,17,19,29,37,39,40,10
141,8,9,14,24,32,39,30
142,2,16,22,27,29,39,38
143,17,21,22,27,33,41,43
144,1,16,19,33,38,41,43
145,1,4,10,21,23,38,7
146,7,17,27,36,37,39,4
147,16,18,20,29,30,38,27
148,3,16,18,20,28,29,9
149,8,9,13,20,33,37,19
150,10,11,18,20,31,43,27
151,3,8,17,25,28,32,27
152,4,8,12,16,31,33,17
153,4,7,8,12,25,26,41
154,7,9,18,26,27,38,14
155,5,6,7,18,22,27,41
156,6,20,22,29,30,35,39
157,5,8,17,19,25,27,21
158,1,6,12,35,37,38,30
159,12,23,30,31,38,42,6
160,4,10,20,30,31,32,26
161,23,26,28,33,38,42,8
162,3,22,25,30,33,37,35
163,2,3,11,17,24,34,28
164,1,2,13,14,35,38,32
165,9,11,16,21,25,36,10
166,14,18,20,28,34,38,17
167,10,14,17,19,29,42,2
168,1,6,31,32,36,39,42
169,3,15,17,19,26,36,39
170,10,12,15,17,30,31,6
171,5,6,17,23,32,33,39
172,10,11,22,23,33,34,27
173,6,10,22,30,31,35,18
174,2,9,16,36,38,42,6
175,2,3,10,22,28,40,43
176,8,19,25,31,34,37,30
177,6,18,19,30,36,41,27
178,10,22,27,30,36,39,4
179,3,6,11,13,15,16,23
180,4,10,11,12,20,36,28
181,1,2,7,21,29,30,23
182,22,23,28,37,40,43,30
183,14,29,31,36,38,40,33
184,5,7,23,31,39,42,19
185,8,13,14,18,35,41,33
186,7,16,18,33,36,41,4
187,12,21,22,27,39,40,25
188,3,8,18,25,26,39,38
189,3,32,35,36,39,40,5
190,17,23,30,31,39,43,42
191,4,7,25,27,34,43,35
192,3,7,19,27,39,41,10
193,3,4,18,31,40,43,22
194,4,11,12,21,36,38,37
195,5,10,12,22,26,41,19
196,4,5,11,16,30,33,14
197,9,10,17,22,28,30,19
198,4,5,6,17,20,42,10
199,3,14,24,25,33,36,41
200,4,7,11,19,25,28,2
201,10,13,16,17,24,39,43
202,9,18,26,28,33,40,10
203,12,18,20,27,35,37,39
204,2,17,20,25,39,42,30
205,4,7,9,16,18,34,26
206,1,3,16,22,41,43,13
207,17,21,23,30,31,34,5
208,18,24,29,32,35,39,23
209,8,27,30,35,40,41,9
210,1,6,21,22,37,40,19
211,10,14,23,26,33,36,24
212,1,11,17,32,35,39,20
213,4,7,18,26,29,43,8
214,4,7,9,11,20,36,32
215,1,4,13,18,22,31,30
216,9,21,29,33,35,41,27
217,8,19,23,27,29,39,28
218,8,10,18,22,31,36,4
219,27,28,29,34,35,39,33
220,23,25,26,29,33,37,40
221,8,27,30,31,38,42,13
222,4,14,15,22,29,31,20
223,7,9,19,26,30,32,3
